"Data Source","World Development Indicators",

"Last Updated Date","2018-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384541690086","79.1201330726748","81.9947491285797","87.7919751328937","99.9378893887589","109.620184806171","121.833557350245","124.87939556403","124.349572232268","131.569868489524","120.053880870366","131.098735756183","149.350562913272","176.473739782643","237.814016246548","256.10267535173","251.323369337444","308.681615044373","319.919953059503","337.430144106397","417.668525846962","342.223916877322","281.863916194222","253.035812324361","228.692598555737","234.356326111085","315.370222311593","359.548176790047","384.945617949711","367.013772819984","430.011438105387","412.72231199839","426.080992120764","303.44878266786","236.001155840463","306.358337091765","333.189857015769","330.562143658267","339.24730675064","326.604069890213","260.393293531231","260.639465212788","280.803212334069","310.437014352316","349.99372530523","372.172183685558","377.336028983739","420.760474338357","513.391913990462","499.646871325977","487.923891266382","562.339359224539","563.689424743521","579.43480503892","620.131848879102","551.130834550516","578.461693648613","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.767596362992","107.497932415054","113.782501575937","118.143244658458","125.937894852064","137.918039918254","161.005683636648","166.924545927425","174.78713003871","186.880654141176","192.12566497039","194.258253481034","209.356556474936","269.851774746843","332.117174804359","351.54751685883","391.483010851696","445.319495605834","528.506257830343","589.750884021184","682.773455546258","720.891765186285","742.675258474351","797.885216296889","817.827461485297","747.494132268818","813.200361496954","936.458722373585","1123.01181433561","1294.9321650239","1508.28577397932","1715.63812482354","1926.98752499992","2208.34529413955","2490.31154748601","2845.41031378063","3042.9039892406","2467.4928954863","1845.46623797132","2032.99214652876","2007.56482637453","1893.1453765768","2096.05461742145","2358.93062926799","2659.83910848524","2893.6513555654","3368.95257614381","3972.20647536504","4378.68740595675","4212.05490158881","5075.30217639529","5491.15998143099","5859.9156220989","6171.26244433996","5941.84070966336","5814.86313441588","5910.62093215914","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.64012573512","469.330625603281","346.948022453374","294.361831401878","236.991976431331","213.631320139493","178.457291104216","155.341984797665","219.228569874315","177.692172446948","138.43660333475","170.815972064825","189.387851932967","236.301443801199","309.280183383728","337.359236037772","404.287266548117","520.035955991825","706.091412766773","666.345856945147","738.347522660006","834.541295306236","954.720525255865","1040.21441228998","1104.45901890381","918.677154325296","795.843864367519","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.220884443031","861.784133761428","838.56657721841","865.789652053549","846.646157159019","820.684272689977","792.668462135789","622.371079858629","589.90561421396","554.954715076701","562.576541107171","590.393484566336","548.726875913653","643.175010826862","774.47633882664","967.90174683861","1283.88597707684","1453.91716551882","1704.51475029942","2136.66815015991","2600.37142757781","3904.46767465853","4036.45922281818","4439.20300021757","5649.97848562924","6675.26295437575","7304.42052462986","7962.36582439665","6432.66876792426","6389.33414279619","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","362.906040769916","374.428854967741","419.665619023426","409.450382855488","442.429050338464","462.405018634983","493.988740360096","491.336683984951","514.70072745856","561.825819547558","594.882404132584","646.947142829323","708.333459917437","911.958487950312","1166.18745729356","1190.61826690438","1295.30261173573","1395.25527812847","1541.66532252602","1802.33316476382","2100.33629913111","2375.49694025669","2160.72421569835","1858.06119745328","1780.47917715836","1798.38436386869","1786.84433995693","1839.97711605574","2070.21713910432","2231.95594913791","2560.01670437244","3132.41273885053","2892.47297708623","3287.77465701676","3710.78994563524","3888.74229711925","4130.71993514349","4453.29635141382","4402.27213195383","3882.0999805328","4225.98846409544","4037.65352464013","3538.17033902862","3589.92319845853","4114.15911901562","4949.78762274532","5749.68409030739","6729.41043698061","7761.48267037587","7182.11017124015","8861.94419768969","9983.72122931164","9948.70409579732","10076.2115697083","10148.0456221763","8534.50646323472","8196.10324882545","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","402.006652686642","481.294770269421","457.79001659004","448.061595148354","444.34300425748","454.595701551263","419.622200969631","498.849139785964","611.775968496154","719.731543083148","806.062774481769","931.046032648033","1027.78450153878","1190.51036588352","1196.06139111191","1294.54454030977","1405.3872122875","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1192.4792422471","1197.36942492672","1337.40690532788","1521.41106588018","1530.9579860354","1523.08604066799","1580.84396591974","1608.79492444594","1637.1173246924","1563.07726553044","1733.42056862177","1974.95964386343","2287.11268349649","2612.82669336212","3174.08522580038","3840.6812919051","3648.61176239266","4143.28874205001","4611.07597928851","4853.34728231498","4505.56052919586","4424.80122872098","3936.59602284952","3901.33081308019","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.939757777431","336.527404508418","378.08724614746","454.965540827883","483.932849534913","572.645902255842","666.024775344493","662.548020101222","649.049458954123","684.643917877555","639.241570939483","724.370445748295","865.264594154711","1126.65730790393","1120.25677070331","1193.48650675653","1386.73010863878","1435.30923337177","1447.97252721617","2022.01687350843","2108.19574011343","2278.57059941449","2193.38459192287","1942.52326472471","2015.4181704242","2063.20723639742","1837.97739068998","1842.40442102982","2029.71471809618","2284.30785801648","2594.74998985985","2892.5226629236","2932.31588336138","3392.88799193658","3070.98724744872","3548.0683985325","4044.97972146496","4500.75036182848","4278.88456700982","4196.47059286118","4093.84958521364","3748.64179374888","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","81.3798178680504","85.0141585057513","88.8140870348479","97.7435592834038","109.513108465524","115.127884445207","94.6769050418086","101.917921166553","104.584282896427","112.242961546651","118.870061124081","123.485280365269","121.217516798565","135.454832334967","160.346333819757","168.114179366229","160.241969593793","180.944049821383","201.08138789755","219.946955448548","258.962609773778","268.09976671087","270.875968204056","279.98317267941","272.29920788706","289.278631825042","299.375042567567","324.900050568184","341.382634742595","336.959599347343","354.826355154886","308.899884635858","321.004752556194","311.298724664297","345.728400790939","376.35793081821","403.605730178355","415.148498410878","412.964149217431","434.142743396249","443.347047024535","446.729030140214","461.369523238088","529.402644752141","603.455341578262","680.015837996732","765.320071363373","953.790087520474","956.627609291685","1036.03064271353","1252.22796216115","1373.81079829441","1370.56478964644","1387.00838140714","1497.50650175725","1538.35114956696","1637.88133775231","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.09706034342","132.918456785332","140.654790814086","157.54573255244","149.951030907031","162.888106705129","171.615161316577","165.507328629478","172.86070638093","193.585951182332","222.257559555931","220.144531252012","241.66293842317","300.726253114257","384.314472418536","411.454445545125","434.759429817997","465.578268038628","499.062337656402","583.972615987273","713.115633485492","700.117817000405","635.654861789252","575.325340562695","533.018531422137","482.607582633664","519.214610939573","594.841190966855","608.552131387124","619.531959833627","602.838861415099","604.726233456231","578.423458872828","539.097179513663","510.879202049889","574.110107764951","577.80604818053","582.670604208577","534.831059747192","524.612232394152","548.398835442653","496.889935030262","518.584092819727","644.764696096241","782.290612337928","894.622132139412","1019.75409842611","1154.83507528187","1284.74964691811","1197.37359505685","1557.81639736067","1706.00488832931","1740.52035413447","1783.98102904867","1819.46436616137","1597.63923821143","1464.27290201215","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.329859370633","675.974402163949","703.753421603779","759.868842676093","788.124732285594","807.272181388719","786.752120100022","822.955035563278","814.735396170346","830.838259504739","868.769642058662","937.668546010902","1118.33920943238","1331.986683143","2048.06755651121","2414.92014063234","2437.85997261443","3018.64242519836","3379.45108349872","4304.5342461013","5745.6807959891","6341.70358089143","7264.26624998922","6818.22572882892","6712.05061312313","6299.20743832835","4049.18744584857","4014.04711978175","3732.1588501792","3562.10722886941","4147.63892298879","4315.69694485269","4395.64451277183","3752.3804642531","3956.75808875383","4246.38240385467","4577.00452831296","4551.32185350882","4786.92536978262","5383.55242691988","6430.94726192111","6935.72145060521","7049.62661194969","8804.5186659639","10290.5191436384","12323.1270537888","14095.9633665879","16530.1804420146","21188.118565877","14508.8796049945","16683.9457843568","19053.9706719731","19152.0530067631","19607.7867829676","19325.2773856422","17321.787616163","16040.5242352793","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","218.036018666071","224.426620015497","229.168376006445","250.851874102373","260.578766334043","284.412091628008","325.791171115969","423.159947831673","505.20039410563","641.593084566015","765.790158097852","779.676263997832","863.790165102793","985.653498377541","1158.41197398555","1373.10066682634","1287.77427985692","1207.81825876363","1204.86443001775","1158.10328172717","1148.6381003945","1200.85606245411","1260.52406333065","1282.64567498279","1254.77090271227","1492.87880920885","1553.25177432363","1801.33453394439","1662.96336350367","1745.35765867729","1978.37678941893","2116.16729558347","2210.78691291644","2295.23798795816","2389.03603606834","2213.91408810372","2254.9331255358","2346.05936951377","2761.96924915856","3112.83502921362","3194.56224258243","3371.7123099588","3778.18417141009","4310.09302630815","4129.97733476516","4140.1517698059","4256.91278981271","4137.548140475","4199.08467815722","4270.30742346799","3828.10063289426","3688.64637468078","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","509.424111754814","285.012708941702","309.446903352699","350.663222672222","369.583786349006","385.640975749156","445.250491463183","482.378393972044","526.213996739037","571.618273747463","489.930775037911","455.105304142971","558.421563984708","686.490634373203","927.800110414548","1136.37669545234","1275.95816118014","1427.37325335218","1549.64612780186","2079.22278390494","1564.24897993025","1579.07570884439","1402.40808084896","1310.25698780723","1246.82584156637","1368.40290568117","1510.67808891642","1705.89612038235","1745.36693882517","2021.86143735917","2794.35355132653","2735.71080727379","2842.37359829741","3180.19201107903","2270.34036224671","2897.87020756225","3053.9508281437","3144.38945307295","4496.50316949696","4108.12787792566","4316.55389456022","3119.60316704158","3660.06982612396","4718.45675433821","6040.88490955569","7384.25848221376","8034.60667553683","9709.72002232725","10850.8703874308","9036.26671065341","10672.0548208629","11341.1313404224","11720.307701931","12542.930760135","12127.2256705692","10984.7707619208","10862.6003994208","",
